"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.593727";"1368022180.599900";"0.006173";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.600062";"1368022180.600750";"0.000688";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.600816";"1368022180.601602";"0.000786";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.601640";"1368022180.602390";"0.000750";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.602428";"1368022180.603479";"0.001051";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.603518";"1368022180.615074";"0.011556";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.615207";"1368022180.621362";"0.006155";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.621445";"1368022180.622325";"0.000880";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.622379";"1368022180.623054";"0.000675";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.623101";"1368022180.632254";"0.009153";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.632347";"1368022180.643465";"0.011118";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.643552";"1368022180.649913";"0.006361";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.650128";"1368022180.651189";"0.001061";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.651245";"1368022180.652116";"0.000871";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.652158";"1368022180.652993";"0.000835";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.653034";"1368022180.659380";"0.006346";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.659460";"1368022180.660478";"0.001018";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.660540";"1368022180.669382";"0.008842";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.669529";"1368022180.670630";"0.001101";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.670691";"1368022180.671603";"0.000912";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.671841";"1368022180.684906";"0.013065";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.684997";"1368022180.692153";"0.007156";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.692358";"1368022180.701436";"0.009078";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.701588";"1368022180.702612";"0.001024";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.702675";"1368022180.729218";"0.026543";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.729576";"1368022180.730508";"0.000932";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.730577";"1368022180.731476";"0.000899";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.731554";"1368022180.732250";"0.000696";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.732296";"1368022180.733106";"0.000810";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.733152";"1368022180.740210";"0.007058";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.740374";"1368022180.744801";"0.004427";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.744918";"1368022180.764199";"0.019281";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.764309";"1368022180.769875";"0.005566";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.769963";"1368022180.775383";"0.005420";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.776002";"1368022180.779524";"0.003522";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.779655";"1368022180.795960";"0.016305";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.796047";"1368022180.803712";"0.007665";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.803803";"1368022180.810445";"0.006642";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.810528";"1368022180.819781";"0.009253";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.819990";"1368022180.829921";"0.009931";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.830009";"1368022180.830708";"0.000699";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.830748";"1368022180.831545";"0.000797";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.831587";"1368022180.832294";"0.000707";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.832346";"1368022180.833040";"0.000694";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.833091";"1368022180.840445";"0.007354";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.840596";"1368022180.841526";"0.000930";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.841589";"1368022180.846520";"0.004931";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.846628";"1368022180.866882";"0.020254";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.866960";"1368022180.869969";"0.003009";
"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.870092";"1368022180.870768";"0.000676";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.870810";"1368022180.871068";"0.000258";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.871118";"1368022180.871389";"0.000271";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.871441";"1368022180.871704";"0.000263";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.871750";"1368022180.872024";"0.000274";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.872088";"1368022180.872780";"0.000692";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.873125";"1368022180.889543";"0.016418";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.890330";"1368022180.891043";"0.000713";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.891123";"1368022180.891401";"0.000278";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.891458";"1368022180.899341";"0.007883";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.899640";"1368022180.902825";"0.003185";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.902913";"1368022180.903575";"0.000662";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.903728";"1368022180.919444";"0.015716";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.919683";"1368022180.920062";"0.000379";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.920125";"1368022180.920430";"0.000305";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.920488";"1368022180.920807";"0.000319";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.920868";"1368022180.921328";"0.000460";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.921382";"1368022180.921670";"0.000288";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.921712";"1368022180.921945";"0.000233";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.921984";"1368022180.922222";"0.000238";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.922305";"1368022180.922752";"0.000447";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.923012";"1368022180.929469";"0.006457";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.929718";"1368022180.933700";"0.003982";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.933788";"1368022180.940597";"0.006809";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.941175";"1368022180.946226";"0.005051";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.946345";"1368022180.949319";"0.002974";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.949531";"1368022180.949881";"0.000350";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.949923";"1368022180.950163";"0.000240";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.950203";"1368022180.950429";"0.000226";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.950493";"1368022180.950728";"0.000235";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.950768";"1368022180.951100";"0.000332";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.951139";"1368022180.951377";"0.000238";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.951415";"1368022180.951647";"0.000232";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.951687";"1368022180.951923";"0.000236";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.951964";"1368022180.952191";"0.000227";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.952232";"1368022180.952470";"0.000238";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.952511";"1368022180.952767";"0.000256";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.952805";"1368022180.953067";"0.000262";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.953108";"1368022180.953349";"0.000241";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.953388";"1368022180.965456";"0.012068";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.981751";"1368022180.982324";"0.000573";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.982407";"1368022180.982727";"0.000320";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.982786";"1368022180.983078";"0.000292";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.983134";"1368022180.983411";"0.000277";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.983465";"1368022180.990032";"0.006567";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.990606";"1368022180.991205";"0.000599";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.991262";"1368022180.991516";"0.000254";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.991558";"1368022180.991850";"0.000292";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.991891";"1368022180.999401";"0.007510";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022180.999776";"1368022181.006000";"1.-993775";
"CLIENT";"OBTER_DESCRICAO_POR_ISBN";"1368022181.006129";"1368022181.010440";"0.004311";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.010851";"1368022181.011817";"0.000966";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.011881";"1368022181.012215";"0.000334";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.012272";"1368022181.012619";"0.000347";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.012679";"1368022181.013017";"0.000338";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.013076";"1368022181.016373";"0.003297";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.016533";"1368022181.019421";"0.002888";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.019551";"1368022181.020358";"0.000807";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.020398";"1368022181.032060";"0.011662";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.032147";"1368022181.033479";"0.001332";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.033528";"1368022181.040681";"0.007153";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.040848";"1368022181.042345";"0.001497";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.042387";"1368022181.046163";"0.003776";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.046342";"1368022181.052472";"0.006130";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.052593";"1368022181.063287";"0.010694";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.063438";"1368022181.069805";"0.006367";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.069982";"1368022181.073107";"0.003125";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.073221";"1368022181.074528";"0.001307";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.074966";"1368022181.082016";"0.007050";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.082130";"1368022181.082599";"0.000469";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.082662";"1368022181.084156";"0.001494";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.084356";"1368022181.089535";"0.005179";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.089704";"1368022181.090057";"0.000353";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.090103";"1368022181.096171";"0.006068";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.096266";"1368022181.110249";"0.013983";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.110430";"1368022181.110824";"0.000394";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.110868";"1368022181.114405";"0.003537";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.114565";"1368022181.119879";"0.005314";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.120034";"1368022181.120425";"0.000391";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.120469";"1368022181.120766";"0.000297";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.120808";"1368022181.121095";"0.000287";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.121147";"1368022181.121440";"0.000293";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.121479";"1368022181.129872";"0.008393";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.130051";"1368022181.133756";"0.003705";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.133959";"1368022181.140884";"0.006925";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.141216";"1368022181.142397";"0.001181";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.142676";"1368022181.143060";"0.000384";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.143159";"1368022181.146002";"0.002843";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.146260";"1368022181.149239";"0.002979";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.149409";"1368022181.149880";"0.000471";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.149926";"1368022181.150245";"0.000319";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.150285";"1368022181.150590";"0.000305";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.150629";"1368022181.150896";"0.000267";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.150934";"1368022181.151192";"0.000258";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.151232";"1368022181.151481";"0.000249";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.151519";"1368022181.151776";"0.000257";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.151814";"1368022181.152065";"0.000251";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.152112";"1368022181.152344";"0.000232";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.152386";"1368022181.152615";"0.000229";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.152676";"1368022181.152989";"0.000313";
"CLIENT";"OBTER_LIVRO_POR_ISBN";"1368022181.153033";"1368022181.153334";"0.000301";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.153378";"1368022181.173579";"0.020201";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.173670";"1368022181.211842";"0.038172";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.211952";"1368022181.230622";"0.018670";
