"CLIENT";"OBTER_TODOS_ISBNS";"1368022180.593727";"1368022180.599900";"0.006173";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.230720";"1368022181.252176";"0.021456";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.252252";"1368022181.289288";"0.037036";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.289389";"1368022181.311167";"0.021778";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.311371";"1368022181.341024";"0.029653";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.341117";"1368022181.380934";"0.039817";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.381087";"1368022181.400446";"0.019359";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.400620";"1368022181.445496";"0.044876";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.445700";"1368022181.482366";"0.036666";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.482454";"1368022181.502982";"0.020528";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.503077";"1368022181.519911";"0.016834";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.520062";"1368022181.563115";"0.043053";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.563218";"1368022181.573912";"0.010694";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.601076";"1368022181.611314";"0.010238";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.611657";"1368022181.641375";"0.029718";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.641526";"1368022181.681801";"0.040275";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.681898";"1368022181.720194";"0.038296";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.720275";"1368022181.751824";"0.031549";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.751919";"1368022181.774872";"0.022953";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.774954";"1368022181.801134";"0.026180";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.801213";"1368022181.810268";"0.009055";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.810345";"1368022181.833872";"0.023527";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.833959";"1368022181.859959";"0.026000";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.860025";"1368022181.894036";"0.034011";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.894137";"1368022181.901788";"0.007651";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.901867";"1368022181.922022";"0.020155";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.922096";"1368022181.960962";"0.038866";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.961120";"1368022181.971089";"0.009969";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022181.971208";"1368022182.000489";"1.-970718";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.000568";"1368022182.035889";"0.035321";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.035968";"1368022182.054659";"0.018691";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.054770";"1368022182.081166";"0.026396";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.081320";"1368022182.124497";"0.043177";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.124581";"1368022182.150932";"0.026351";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.151122";"1368022182.171236";"0.020114";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.171309";"1368022182.200999";"0.029690";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.201080";"1368022182.223102";"0.022022";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.223192";"1368022182.260281";"0.037089";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.260421";"1368022182.285262";"0.024841";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.285340";"1368022182.301418";"0.016078";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.301518";"1368022182.351181";"0.049663";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.351337";"1368022182.369509";"0.018172";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.369594";"1368022182.390438";"0.020844";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.390521";"1368022182.410590";"0.020069";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.410682";"1368022182.430896";"0.020214";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.431019";"1368022182.480468";"0.049449";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.480546";"1368022182.490150";"0.009604";
"CLIENT";"OBTER_TODOS_LIVROS";"1368022182.490220";"1368022182.530098";"0.039878";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.530185";"1368022182.538986";"0.008801";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.539266";"1368022182.539742";"0.000476";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.539784";"1368022182.540076";"0.000292";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.540115";"1368022182.540402";"0.000287";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.540441";"1368022182.540752";"0.000311";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.540791";"1368022182.541168";"0.000377";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.541265";"1368022182.541820";"0.000555";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.541899";"1368022182.542293";"0.000394";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.542332";"1368022182.542618";"0.000286";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.542657";"1368022182.542940";"0.000283";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.542979";"1368022182.543298";"0.000319";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.543350";"1368022182.546220";"0.002870";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.546517";"1368022182.549299";"0.002782";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.549786";"1368022182.561045";"0.011259";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.561176";"1368022182.563865";"0.002689";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.563931";"1368022182.569866";"0.005935";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.570152";"1368022182.570657";"0.000505";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.570722";"1368022182.571064";"0.000342";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.571106";"1368022182.571431";"0.000325";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.571472";"1368022182.571812";"0.000340";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.571866";"1368022182.572303";"0.000437";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.572343";"1368022182.572680";"0.000337";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.572722";"1368022182.573043";"0.000321";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.573083";"1368022182.573418";"0.000335";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.573475";"1368022182.573809";"0.000334";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.573863";"1368022182.574171";"0.000308";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.574224";"1368022182.574511";"0.000287";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.574551";"1368022182.579404";"0.004853";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.579608";"1368022182.579923";"0.000315";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.579964";"1368022182.580265";"0.000301";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.580304";"1368022182.580596";"0.000292";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.580636";"1368022182.581068";"0.000432";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.581222";"1368022182.581749";"0.000527";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.581808";"1368022182.582158";"0.000350";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.582216";"1368022182.599538";"0.017322";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.599826";"1368022182.603006";"0.003180";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.603119";"1368022182.604952";"0.001833";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.605061";"1368022182.609560";"0.004499";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.609846";"1368022182.610357";"0.000511";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.610415";"1368022182.610863";"0.000448";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.610920";"1368022182.611368";"0.000448";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.611433";"1368022182.611992";"0.000559";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.612066";"1368022182.612441";"0.000375";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.612495";"1368022182.612786";"0.000291";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.612827";"1368022182.613114";"0.000287";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.613154";"1368022182.614267";"0.001113";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.614348";"1368022182.630650";"0.016302";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.630943";"1368022182.631602";"0.000659";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.631673";"1368022182.632171";"0.000498";
"CLIENT";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.632235";"1368022182.632737";"0.000502";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.632802";"1368022182.639442";"0.006640";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.639939";"1368022182.640357";"0.000418";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.640416";"1368022182.640668";"0.000252";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.640712";"1368022182.643555";"0.002843";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.644100";"1368022182.644582";"0.000482";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.644625";"1368022182.662334";"0.017709";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.662416";"1368022182.665611";"0.003195";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.666178";"1368022182.670334";"0.004156";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.670600";"1368022182.671030";"0.000430";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.671086";"1368022182.671403";"0.000317";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.671469";"1368022182.671837";"0.000368";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.671894";"1368022182.672202";"0.000308";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.672263";"1368022182.672743";"0.000480";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.672833";"1368022182.673190";"0.000357";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.673259";"1368022182.673529";"0.000270";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.673573";"1368022182.674221";"0.000648";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.674269";"1368022182.680294";"0.006025";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.680692";"1368022182.689319";"0.008627";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.689546";"1368022182.692306";"0.002760";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.692418";"1368022182.704982";"0.012564";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.705303";"1368022182.710217";"0.004914";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.710600";"1368022182.710945";"0.000345";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.710989";"1368022182.711217";"0.000228";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.711256";"1368022182.711503";"0.000247";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.711542";"1368022182.711826";"0.000284";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.711866";"1368022182.712139";"0.000273";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.712189";"1368022182.712458";"0.000269";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.712500";"1368022182.712747";"0.000247";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.712786";"1368022182.713073";"0.000287";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.713113";"1368022182.713381";"0.000268";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.713420";"1368022182.713698";"0.000278";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.713754";"1368022182.723587";"0.009833";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.724813";"1368022182.731288";"0.006475";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.731715";"1368022182.732107";"0.000392";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.732173";"1368022182.732516";"0.000343";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.732605";"1368022182.732968";"0.000363";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.733145";"1368022182.733558";"0.000413";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.733634";"1368022182.733945";"0.000311";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.734074";"1368022182.740239";"0.006165";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.740496";"1368022182.740924";"0.000428";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.740989";"1368022182.741274";"0.000285";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.741332";"1368022182.741608";"0.000276";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.741668";"1368022182.745397";"0.003729";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.745953";"1368022182.750125";"0.004172";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.750335";"1368022182.765442";"0.015107";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.765628";"1368022182.770202";"0.004574";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.770407";"1368022182.770684";"0.000277";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.770726";"1368022182.770992";"0.000266";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.771031";"1368022182.771339";"0.000308";
"CLIENT";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.771397";"1368022182.771774";"0.000377";
