"SERVER";"OBTER_TODOS_ISBNS";"1368022180.168844";"1368022180.169447";"0.000603";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.173138";"1368022180.173602";"0.000464";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.173844";"1368022180.174352";"0.000508";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.174673";"1368022180.175103";"0.000430";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.175493";"1368022180.175894";"0.000401";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.178832";"1368022180.179282";"0.000450";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.192614";"1368022180.193041";"0.000427";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.194485";"1368022180.195026";"0.000541";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.195392";"1368022180.195836";"0.000444";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.199064";"1368022180.199751";"0.000687";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.215280";"1368022180.216044";"0.000764";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.218688";"1368022180.219414";"0.000726";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.223246";"1368022180.223974";"0.000728";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.224275";"1368022180.224862";"0.000587";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.225150";"1368022180.225674";"0.000524";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.226018";"1368022180.229520";"0.003502";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.232489";"1368022180.233113";"0.000624";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.233557";"1368022180.234123";"0.000566";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.242618";"1368022180.243400";"0.000782";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.243710";"1368022180.244192";"0.000482";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.255609";"1368022180.262873";"0.007264";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.263218";"1368022180.263807";"0.000589";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.269714";"1368022180.270360";"0.000646";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.274620";"1368022180.275398";"0.000778";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.275714";"1368022180.301234";"0.025520";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.302634";"1368022180.303226";"0.000592";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.303508";"1368022180.304010";"0.000502";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.304502";"1368022180.304996";"0.000494";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.305245";"1368022180.305858";"0.000613";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.310263";"1368022180.310915";"0.000652";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.313364";"1368022180.313998";"0.000634";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.329646";"1368022180.330260";"0.000614";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.339130";"1368022180.339684";"0.000554";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.342934";"1368022180.343589";"0.000655";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.349066";"1368022180.349725";"0.000659";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.353919";"1368022180.365765";"0.011846";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.369454";"1368022180.370056";"0.000602";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.380048";"1368022180.380550";"0.000502";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.388724";"1368022180.389405";"0.000681";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.395455";"1368022180.401524";"0.006069";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.402892";"1368022180.403398";"0.000506";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.403599";"1368022180.404177";"0.000578";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.404436";"1368022180.404923";"0.000487";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.405220";"1368022180.405711";"0.000491";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.405943";"1368022180.410557";"0.004614";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.413536";"1368022180.414183";"0.000647";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.414463";"1368022180.415078";"0.000615";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.429139";"1368022180.434818";"0.005679";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.439891";"1368022180.440388";"0.000497";
"SERVER";"OBTER_TODOS_ISBNS";"1368022180.442927";"1368022180.443433";"0.000506";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.443634";"1368022180.443716";"0.000082";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.443945";"1368022180.444025";"0.000080";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.444281";"1368022180.444362";"0.000081";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.444576";"1368022180.444662";"0.000086";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.444949";"1368022180.445035";"0.000086";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.458805";"1368022180.458961";"0.000156";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.463448";"1368022180.463538";"0.000090";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.463952";"1368022180.464030";"0.000078";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.464279";"1368022180.464356";"0.000077";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.472560";"1368022180.472648";"0.000088";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.475957";"1368022180.476085";"0.000128";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.489241";"1368022180.489358";"0.000117";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.492567";"1368022180.492659";"0.000092";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.492943";"1368022180.493026";"0.000083";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.493334";"1368022180.493411";"0.000077";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.493841";"1368022180.493924";"0.000083";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.494225";"1368022180.494293";"0.000068";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.494505";"1368022180.494570";"0.000065";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.494782";"1368022180.494847";"0.000065";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.495234";"1368022180.495330";"0.000096";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.499269";"1368022180.499366";"0.000097";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.502548";"1368022180.502629";"0.000081";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.510585";"1368022180.512637";"0.002052";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.518510";"1368022180.518646";"0.000136";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.519236";"1368022180.519330";"0.000094";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.522399";"1368022180.522480";"0.000081";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.522701";"1368022180.522768";"0.000067";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.522971";"1368022180.523036";"0.000065";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.523270";"1368022180.523335";"0.000065";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.523542";"1368022180.523607";"0.000065";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.523915";"1368022180.523982";"0.000067";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.524183";"1368022180.524251";"0.000068";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.524460";"1368022180.524527";"0.000067";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.524731";"1368022180.524797";"0.000066";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.525006";"1368022180.525083";"0.000077";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.525303";"1368022180.525383";"0.000080";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.525593";"1368022180.525673";"0.000080";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.525887";"1368022180.525967";"0.000080";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.529877";"1368022180.530092";"0.000215";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.554766";"1368022180.554876";"0.000110";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.555214";"1368022180.555319";"0.000105";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.555565";"1368022180.555650";"0.000085";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.555911";"1368022180.555994";"0.000083";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.559599";"1368022180.559731";"0.000132";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.563689";"1368022180.563773";"0.000084";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.564012";"1368022180.564080";"0.000068";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.564330";"1368022180.564410";"0.000080";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.564661";"1368022180.564747";"0.000086";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.573554";"1368022180.573750";"0.000196";
"SERVER";"OBTER_DESCRICAO_POR_ISBN";"1368022180.579811";"1368022180.580104";"0.000293";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.583843";"1368022180.583941";"0.000098";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.584658";"1368022180.584755";"0.000097";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.585035";"1368022180.585124";"0.000089";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.585455";"1368022180.585552";"0.000097";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.585834";"1368022180.585927";"0.000093";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.589363";"1368022180.589467";"0.000104";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.592328";"1368022180.592412";"0.000084";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.593152";"1368022180.593245";"0.000093";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.604981";"1368022180.605082";"0.000101";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.606271";"1368022180.608655";"0.002384";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.613779";"1368022180.613877";"0.000098";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.615123";"1368022180.615209";"0.000086";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.624806";"1368022180.624942";"0.000136";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.628918";"1368022180.629058";"0.000140";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.638910";"1368022180.639077";"0.000167";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.645228";"1368022180.645368";"0.000140";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.646097";"1368022180.649323";"0.003226";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.649558";"1368022180.649709";"0.000151";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.654944";"1368022180.655048";"0.000104";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.655931";"1368022180.656064";"0.000133";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.660283";"1368022180.660372";"0.000089";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.662444";"1368022180.662526";"0.000082";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.662817";"1368022180.662895";"0.000078";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.680257";"1368022180.680574";"0.000317";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.683212";"1368022180.683310";"0.000098";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.685841";"1368022180.685980";"0.000139";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.689399";"1368022180.689525";"0.000126";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.692779";"1368022180.692870";"0.000091";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.693149";"1368022180.693230";"0.000081";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.693483";"1368022180.693562";"0.000079";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.693827";"1368022180.693906";"0.000079";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.694154";"1368022180.694228";"0.000074";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.704571";"1368022180.704689";"0.000118";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.710030";"1368022180.710169";"0.000139";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.714506";"1368022180.714718";"0.000212";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.715426";"1368022180.715516";"0.000090";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.715903";"1368022180.716000";"0.000097";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.718994";"1368022180.719081";"0.000087";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.722194";"1368022180.722306";"0.000112";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.722596";"1368022180.722692";"0.000096";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.722951";"1368022180.723041";"0.000090";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.723278";"1368022180.723352";"0.000074";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.723575";"1368022180.723647";"0.000072";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.723871";"1368022180.723947";"0.000076";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.724159";"1368022180.724238";"0.000079";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.724452";"1368022180.724528";"0.000076";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.724752";"1368022180.724827";"0.000075";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.725025";"1368022180.725095";"0.000070";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.725352";"1368022180.725442";"0.000090";
"SERVER";"OBTER_LIVRO_POR_ISBN";"1368022180.725711";"1368022180.725798";"0.000087";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.726051";"1368022180.745692";"0.019641";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.751635";"1368022180.781636";"0.030001";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.784656";"1368022180.794268";"0.009612";
