"SERVER";"OBTER_TODOS_ISBNS";"1368022180.168844";"1368022180.169447";"0.000603";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.803830";"1368022180.823818";"0.019988";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.824876";"1368022180.859575";"0.034699";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.869153";"1368022180.875089";"0.005936";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.884250";"1368022180.912507";"0.028257";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.920425";"1368022180.950216";"0.029791";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.953692";"1368022180.960655";"0.006963";
"SERVER";"OBTER_TODOS_LIVROS";"1368022180.975548";"1368022180.985325";"0.009777";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.020082";"1368022181.025475";"0.005393";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.055072";"1368022181.074888";"0.019816";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.079534";"1368022181.085000";"0.005466";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.092524";"1368022181.104899";"0.012375";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.135745";"1368022181.145052";"0.009307";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.173579";"1368022181.181790";"0.008211";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.184452";"1368022181.211004";"0.026552";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.213941";"1368022181.234221";"0.020280";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.258276";"1368022181.275909";"0.017633";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.295081";"1368022181.312703";"0.017622";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.331248";"1368022181.342534";"0.011286";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.349061";"1368022181.365980";"0.016919";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.373544";"1368022181.380753";"0.007209";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.382382";"1368022181.405897";"0.023515";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.406181";"1368022181.413579";"0.007398";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.435173";"1368022181.442128";"0.006955";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.466521";"1368022181.471424";"0.004903";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.474139";"1368022181.493862";"0.019723";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.499254";"1368022181.504138";"0.004884";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.533499";"1368022181.542684";"0.009185";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.543366";"1368022181.571848";"0.028482";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.572675";"1368022181.605354";"0.032679";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.609040";"1368022181.634633";"0.025593";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.634877";"1368022181.643272";"0.008395";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.659648";"1368022181.664888";"0.005240";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.698909";"1368022181.704037";"0.005128";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.723272";"1368022181.742759";"0.019487";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.743824";"1368022181.771597";"0.027773";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.773072";"1368022181.791059";"0.017987";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.795377";"1368022181.810269";"0.014892";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.832459";"1368022181.841238";"0.008779";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.859902";"1368022181.864236";"0.004334";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.873539";"1368022181.894403";"0.020864";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.923309";"1368022181.933127";"0.009818";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.941604";"1368022181.953163";"0.011559";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.965417";"1368022181.973279";"0.007862";
"SERVER";"OBTER_TODOS_LIVROS";"1368022181.982664";"1368022181.994204";"0.011540";
"SERVER";"OBTER_TODOS_LIVROS";"1368022182.007065";"1368022182.050732";"0.043667";
"SERVER";"OBTER_TODOS_LIVROS";"1368022182.052371";"1368022182.060089";"0.007718";
"SERVER";"OBTER_TODOS_LIVROS";"1368022182.062096";"1368022182.081243";"0.019147";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.102082";"1368022182.102300";"0.000218";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.111110";"1368022182.111320";"0.000210";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.111528";"1368022182.111660";"0.000132";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.111857";"1368022182.111985";"0.000128";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.112195";"1368022182.112338";"0.000143";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.112566";"1368022182.112697";"0.000131";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.113095";"1368022182.113353";"0.000258";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.113745";"1368022182.113885";"0.000140";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.114072";"1368022182.114198";"0.000126";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.114395";"1368022182.114523";"0.000128";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.114742";"1368022182.114870";"0.000128";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.115093";"1368022182.115230";"0.000137";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.118935";"1368022182.119083";"0.000148";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.121914";"1368022182.134466";"0.012552";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.135092";"1368022182.135300";"0.000208";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.138839";"1368022182.139136";"0.000297";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.141977";"1368022182.142176";"0.000199";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.142468";"1368022182.142603";"0.000135";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.142846";"1368022182.142977";"0.000131";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.143213";"1368022182.143361";"0.000148";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.143603";"1368022182.143846";"0.000243";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.144081";"1368022182.144213";"0.000132";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.144458";"1368022182.144589";"0.000131";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.144824";"1368022182.144953";"0.000129";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.145200";"1368022182.145347";"0.000147";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.145586";"1368022182.145710";"0.000124";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.145945";"1368022182.146066";"0.000121";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.148794";"1368022182.148933";"0.000139";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.151351";"1368022182.151477";"0.000126";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.151698";"1368022182.151820";"0.000122";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.152020";"1368022182.152138";"0.000118";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.152409";"1368022182.152546";"0.000137";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.153042";"1368022182.153259";"0.000217";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.153551";"1368022182.153686";"0.000135";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.159742";"1368022182.159967";"0.000225";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.173649";"1368022182.174207";"0.000558";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.174897";"1368022182.175054";"0.000157";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.180640";"1368022182.180975";"0.000335";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.181646";"1368022182.181874";"0.000228";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.182160";"1368022182.182386";"0.000226";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.182665";"1368022182.182889";"0.000224";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.183225";"1368022182.183513";"0.000288";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.183783";"1368022182.183972";"0.000189";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.184202";"1368022182.184329";"0.000127";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.184524";"1368022182.184645";"0.000121";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.185512";"1368022182.185667";"0.000155";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.186071";"1368022182.201668";"0.015597";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.202798";"1368022182.203068";"0.000270";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.203411";"1368022182.203663";"0.000252";
"SERVER";"ALTERAR_NR_EXEMPLARES_ESTOQUE";"1368022182.203957";"1368022182.204235";"0.000278";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.204624";"1368022182.204925";"0.000301";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.211751";"1368022182.211853";"0.000102";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.212101";"1368022182.212181";"0.000080";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.212398";"1368022182.212473";"0.000075";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.215991";"1368022182.230157";"0.014166";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.230651";"1368022182.230892";"0.000241";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.234828";"1368022182.235107";"0.000279";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.241416";"1368022182.241759";"0.000343";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.242403";"1368022182.242514";"0.000111";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.242776";"1368022182.242868";"0.000092";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.243223";"1368022182.243322";"0.000099";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.243587";"1368022182.243694";"0.000107";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.244024";"1368022182.244125";"0.000101";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.244559";"1368022182.244673";"0.000114";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.244940";"1368022182.245028";"0.000088";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.245281";"1368022182.245369";"0.000088";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.249684";"1368022182.249880";"0.000196";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.260309";"1368022182.260562";"0.000253";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.261282";"1368022182.261385";"0.000103";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.270243";"1368022182.270403";"0.000160";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.280411";"1368022182.280620";"0.000209";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.282321";"1368022182.282404";"0.000083";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.282622";"1368022182.282694";"0.000072";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.282907";"1368022182.282979";"0.000072";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.283197";"1368022182.283282";"0.000085";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.283511";"1368022182.283597";"0.000086";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.283830";"1368022182.283913";"0.000083";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.284133";"1368022182.284206";"0.000073";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.284431";"1368022182.284514";"0.000083";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.284757";"1368022182.284837";"0.000080";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.285076";"1368022182.285158";"0.000082";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.289996";"1368022182.300332";"0.010336";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.300661";"1368022182.300848";"0.000187";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.303448";"1368022182.303549";"0.000101";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.303856";"1368022182.303955";"0.000099";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.304309";"1368022182.304416";"0.000107";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.304888";"1368022182.304983";"0.000095";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.305281";"1368022182.305386";"0.000105";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.309164";"1368022182.309265";"0.000101";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.312243";"1368022182.312344";"0.000101";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.312621";"1368022182.312721";"0.000100";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.312959";"1368022182.313040";"0.000081";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.313289";"1368022182.313370";"0.000081";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.321406";"1368022182.324490";"0.003084";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.325291";"1368022182.325597";"0.000306";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.341333";"1368022182.341523";"0.000190";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.342039";"1368022182.342120";"0.000081";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.342347";"1368022182.342425";"0.000078";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.342662";"1368022182.342776";"0.000114";
"SERVER";"OBTER_NR_EXEMPLARES_ESTOQUE";"1368022182.343053";"1368022182.343147";"0.000094";
