CLIENTE;OBTER_TODOS_ISBNS;1369782468341;1369782468520;179;0,179000;
CLIENTE;OBTER_TODOS_ISBNS;1369782468530;1369782468550;20;0,020000;
CLIENTE;OBTER_TODOS_ISBNS;1369782468553;1369782468568;15;0,015000;
CLIENTE;OBTER_TODOS_ISBNS;1369782468570;1369782468584;14;0,014000;
CLIENTE;OBTER_TODOS_ISBNS;1369782468588;1369782468611;23;0,023000;
CLIENTE;OBTER_TODOS_ISBNS;1369782468613;1369782468631;18;0,018000;
CLIENTE;OBTER_TODOS_ISBNS;1369782468633;1369782468647;14;0,014000;
CLIENTE;OBTER_TODOS_ISBNS;1369782468654;1369782468669;15;0,015000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469063;1369782469088;25;0,025000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469092;1369782469113;21;0,021000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469119;1369782469139;20;0,020000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469142;1369782469157;15;0,015000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469159;1369782469183;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469192;1369782469209;17;0,017000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469212;1369782469230;18;0,018000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469579;1369782469598;19;0,019000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469603;1369782469646;43;0,043000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469649;1369782469666;17;0,017000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469669;1369782469695;26;0,026000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469697;1369782469720;23;0,023000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469725;1369782469744;19;0,019000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469746;1369782469784;38;0,038000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469788;1369782469807;19;0,019000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469810;1369782469826;16;0,016000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469828;1369782469852;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469857;1369782469881;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469884;1369782469904;20;0,020000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469906;1369782469923;17;0,017000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469926;1369782469950;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469953;1369782469979;26;0,026000;
CLIENTE;OBTER_TODOS_ISBNS;1369782469984;1369782470015;31;0,031000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470019;1369782470047;28;0,028000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470050;1369782470067;17;0,017000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470071;1369782470089;18;0,018000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470092;1369782470109;17;0,017000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470113;1369782470154;41;0,041000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470157;1369782470179;22;0,022000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470182;1369782470200;18;0,018000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470203;1369782470222;19;0,019000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470225;1369782470256;31;0,031000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470780;1369782470804;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470809;1369782470833;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470838;1369782470871;33;0,033000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470874;1369782470893;19;0,019000;
CLIENTE;OBTER_TODOS_ISBNS;1369782470898;1369782470933;35;0,035000;
CLIENTE;OBTER_TODOS_ISBNS;1369782471492;1369782471513;21;0,021000;
CLIENTE;OBTER_TODOS_ISBNS;1369782471518;1369782471542;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782472134;1369782472158;24;0,024000;
CLIENTE;OBTER_TODOS_ISBNS;1369782472163;1369782472181;18;0,018000;
CLIENTE;OBTER_TODOS_ISBNS;1369782472184;1369782472212;28;0,028000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782472218;1369782472238;20;0,020000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782472241;1369782472264;23;0,023000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782472267;1369782472304;37;0,037000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782473308;1369782473337;29;0,029000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782473344;1369782473365;21;0,021000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782473368;1369782473387;19;0,019000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782473896;1369782473921;25;0,025000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782473928;1369782473951;23;0,023000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782474705;1369782474729;24;0,024000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782474732;1369782474751;19;0,019000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475401;1369782475423;22;0,022000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475431;1369782475451;20;0,020000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475455;1369782475479;24;0,024000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475485;1369782475510;25;0,025000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475514;1369782475535;21;0,021000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475541;1369782475558;17;0,017000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475561;1369782475584;23;0,023000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782475587;1369782475609;22;0,022000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476384;1369782476417;33;0,033000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476424;1369782476442;18;0,018000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476447;1369782476473;26;0,026000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476477;1369782476494;17;0,017000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476497;1369782476518;21;0,021000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476521;1369782476539;18;0,018000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476545;1369782476567;22;0,022000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476571;1369782476593;22;0,022000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476597;1369782476617;20;0,020000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476621;1369782476639;18;0,018000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476644;1369782476662;18;0,018000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476667;1369782476695;28;0,028000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476699;1369782476727;28;0,028000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476732;1369782476761;29;0,029000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476765;1369782476797;32;0,032000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476801;1369782476835;34;0,034000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476839;1369782476869;30;0,030000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476874;1369782476908;34;0,034000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476912;1369782476951;39;0,039000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782476955;1369782476996;41;0,041000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477000;1369782477036;36;0,036000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477040;1369782477076;36;0,036000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477080;1369782477114;34;0,034000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477119;1369782477150;31;0,031000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477156;1369782477209;53;0,053000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477213;1369782477244;31;0,031000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477248;1369782477281;33;0,033000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477803;1369782477841;38;0,038000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477848;1369782477886;38;0,038000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477890;1369782477926;36;0,036000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477931;1369782477968;37;0,037000;
CLIENTE;OBTER_DESCRICAO_POR_ISBN;1369782477971;1369782478049;78;0,078000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478053;1369782478082;29;0,029000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478087;1369782478117;30;0,030000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478122;1369782478155;33;0,033000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478158;1369782478185;27;0,027000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478190;1369782478219;29;0,029000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478222;1369782478250;28;0,028000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478253;1369782478280;27;0,027000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478285;1369782478314;29;0,029000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478318;1369782478345;27;0,027000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478351;1369782478376;25;0,025000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478380;1369782478417;37;0,037000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478420;1369782478452;32;0,032000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478458;1369782478481;23;0,023000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478485;1369782478507;22;0,022000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782478964;1369782479003;39;0,039000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479011;1369782479057;46;0,046000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479061;1369782479096;35;0,035000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479100;1369782479125;25;0,025000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479137;1369782479161;24;0,024000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479166;1369782479187;21;0,021000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479641;1369782479674;33;0,033000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479679;1369782479710;31;0,031000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479714;1369782479737;23;0,023000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479743;1369782479769;26;0,026000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479774;1369782479801;27;0,027000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479814;1369782479874;60;0,060000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479878;1369782479899;21;0,021000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479904;1369782479928;24;0,024000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479933;1369782479956;23;0,023000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479960;1369782479988;28;0,028000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782479992;1369782480015;23;0,023000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480018;1369782480040;22;0,022000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480045;1369782480068;23;0,023000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480072;1369782480104;32;0,032000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480109;1369782480141;32;0,032000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480145;1369782480170;25;0,025000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480174;1369782480203;29;0,029000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480207;1369782480231;24;0,024000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480648;1369782480738;90;0,090000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480744;1369782480775;31;0,031000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480779;1369782480827;48;0,048000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480833;1369782480857;24;0,024000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782480862;1369782480885;23;0,023000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782481363;1369782481397;34;0,034000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782481403;1369782481429;26;0,026000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782481434;1369782481458;24;0,024000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782481463;1369782481488;25;0,025000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782481495;1369782481521;26;0,026000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782481527;1369782481548;21;0,021000;
CLIENTE;OBTER_LIVRO_POR_ISBN;1369782481553;1369782481571;18;0,018000;
CLIENTE;OBTER_TODOS_LIVROS;1369782481575;1369782481606;31;0,031000;
CLIENTE;OBTER_TODOS_LIVROS;1369782481638;1369782481687;49;0,049000;
CLIENTE;OBTER_TODOS_LIVROS;1369782481717;1369782481756;39;0,039000;
CLIENTE;OBTER_TODOS_LIVROS;1369782481785;1369782481873;88;0,088000;
