CLIENTE;OBTER_TODOS_ISBNS;1369782468341;1369782468520;179;0,179000;
CLIENTE;OBTER_TODOS_LIVROS;1369782481900;1369782481948;48;0,048000;
CLIENTE;OBTER_TODOS_LIVROS;1369782481966;1369782482003;37;0,037000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482018;1369782482051;33;0,033000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482073;1369782482108;35;0,035000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482129;1369782482167;38;0,038000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482178;1369782482212;34;0,034000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482223;1369782482256;33;0,033000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482266;1369782482303;37;0,037000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482335;1369782482369;34;0,034000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482380;1369782482413;33;0,033000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482871;1369782482899;28;0,028000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482906;1369782482947;41;0,041000;
CLIENTE;OBTER_TODOS_LIVROS;1369782482991;1369782483028;37;0,037000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483037;1369782483076;39;0,039000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483094;1369782483128;34;0,034000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483137;1369782483166;29;0,029000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483174;1369782483202;28;0,028000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483213;1369782483241;28;0,028000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483251;1369782483273;22;0,022000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483284;1369782483332;48;0,048000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483349;1369782483384;35;0,035000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483394;1369782483421;27;0,027000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483436;1369782483467;31;0,031000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483477;1369782483504;27;0,027000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483512;1369782483546;34;0,034000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483554;1369782483580;26;0,026000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483590;1369782483624;34;0,034000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483634;1369782483672;38;0,038000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483681;1369782483754;73;0,073000;
CLIENTE;OBTER_TODOS_LIVROS;1369782483763;1369782483804;41;0,041000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484269;1369782484329;60;0,060000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484343;1369782484382;39;0,039000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484391;1369782484445;54;0,054000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484454;1369782484494;40;0,040000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484504;1369782484547;43;0,043000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484556;1369782484596;40;0,040000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484605;1369782484652;47;0,047000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484661;1369782484703;42;0,042000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484711;1369782484766;55;0,055000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484777;1369782484824;47;0,047000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484833;1369782484869;36;0,036000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484879;1369782484913;34;0,034000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484924;1369782484960;36;0,036000;
CLIENTE;OBTER_TODOS_LIVROS;1369782484968;1369782485003;35;0,035000;
CLIENTE;OBTER_TODOS_LIVROS;1369782485014;1369782485062;48;0,048000;
CLIENTE;OBTER_TODOS_LIVROS;1369782485072;1369782485112;40;0,040000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485121;1369782485153;32;0,032000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485158;1369782485187;29;0,029000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485699;1369782485745;46;0,046000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485754;1369782485783;29;0,029000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485788;1369782485822;34;0,034000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485826;1369782485867;41;0,041000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485873;1369782485915;42;0,042000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485919;1369782485965;46;0,046000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782485969;1369782486016;47;0,047000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486022;1369782486052;30;0,030000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486057;1369782486087;30;0,030000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486092;1369782486126;34;0,034000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486130;1369782486159;29;0,029000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486163;1369782486194;31;0,031000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486199;1369782486231;32;0,032000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486235;1369782486272;37;0,037000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486276;1369782486325;49;0,049000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486329;1369782486366;37;0,037000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486370;1369782486414;44;0,044000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486420;1369782486459;39;0,039000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486463;1369782486489;26;0,026000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486492;1369782486526;34;0,034000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486531;1369782486569;38;0,038000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486575;1369782486615;40;0,040000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486619;1369782486657;38;0,038000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486661;1369782486700;39;0,039000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486704;1369782486741;37;0,037000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486746;1369782486789;43;0,043000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486793;1369782486835;42;0,042000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486839;1369782486879;40;0,040000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486883;1369782486926;43;0,043000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486930;1369782486977;47;0,047000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782486982;1369782487023;41;0,041000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782487415;1369782487460;45;0,045000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782487469;1369782487517;48;0,048000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782487522;1369782487570;48;0,048000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488043;1369782488096;53;0,053000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488106;1369782488151;45;0,045000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488156;1369782488201;45;0,045000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488206;1369782488259;53;0,053000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488263;1369782488343;80;0,080000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488348;1369782488398;50;0,050000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488402;1369782488451;49;0,049000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488457;1369782488484;27;0,027000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488488;1369782488520;32;0,032000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488524;1369782488587;63;0,063000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488592;1369782488678;86;0,086000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488682;1369782488714;32;0,032000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782488719;1369782488749;30;0,030000;
CLIENTE;ALTERAR_NR_EXEMPLARES_ESTOQUE;1369782489200;1369782489232;32;0,032000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489242;1369782489273;31;0,031000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489277;1369782489312;35;0,035000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489316;1369782489356;40;0,040000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489363;1369782489402;39;0,039000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489407;1369782489440;33;0,033000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489447;1369782489483;36;0,036000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489487;1369782489532;45;0,045000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489538;1369782489577;39;0,039000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489581;1369782489626;45;0,045000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489630;1369782489673;43;0,043000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489677;1369782489740;63;0,063000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489745;1369782489834;89;0,089000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489840;1369782489881;41;0,041000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489886;1369782489920;34;0,034000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489924;1369782489955;31;0,031000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782489961;1369782490007;46;0,046000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490014;1369782490048;34;0,034000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490052;1369782490084;32;0,032000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490088;1369782490120;32;0,032000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490125;1369782490158;33;0,033000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490163;1369782490196;33;0,033000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490201;1369782490230;29;0,029000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490235;1369782490267;32;0,032000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490271;1369782490305;34;0,034000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490761;1369782490806;45;0,045000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782490816;1369782490853;37;0,037000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782491405;1369782491446;41;0,041000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492076;1369782492119;43;0,043000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492124;1369782492159;35;0,035000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492614;1369782492649;35;0,035000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492658;1369782492694;36;0,036000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492699;1369782492740;41;0,041000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492746;1369782492783;37;0,037000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492788;1369782492828;40;0,040000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492833;1369782492877;44;0,044000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492882;1369782492916;34;0,034000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492922;1369782492956;34;0,034000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782492960;1369782492995;35;0,035000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493000;1369782493043;43;0,043000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493049;1369782493087;38;0,038000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493092;1369782493128;36;0,036000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493134;1369782493171;37;0,037000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493175;1369782493215;40;0,040000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493855;1369782493900;45;0,045000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493910;1369782493943;33;0,033000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493947;1369782493987;40;0,040000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782493995;1369782494191;196;0,196000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782494199;1369782494411;212;0,212000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782494419;1369782494625;206;0,206000;
CLIENTE;OBTER_NR_EXEMPLARES_ESTOQUE;1369782494632;1369782494771;139;0,139000;
