SERVER;OBTER_USUARIO_POR_LOGIN;1369782461734;1369782461736;2;0,002000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471223;1369782471233;10;0,010000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471223;1369782471245;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471267;1369782471267;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471267;1369782471278;11;0,011000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471267;1369782471289;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471309;1369782471309;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471309;1369782471319;10;0,010000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471309;1369782471330;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471349;1369782471349;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471349;1369782471362;13;0,013000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471349;1369782471373;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471426;1369782471426;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471426;1369782471438;12;0,012000;
SERVER;OBTER_DESCRICAO_POR_ISBN;1369782471426;1369782471452;26;0,026000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471470;1369782471470;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471470;1369782471481;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471509;1369782471509;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471509;1369782471520;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471546;1369782471546;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471546;1369782471559;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471575;1369782471575;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471575;1369782471588;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471610;1369782471610;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471610;1369782471621;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471639;1369782471639;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471639;1369782471651;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471671;1369782471671;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471671;1369782471681;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471702;1369782471702;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471702;1369782471714;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471735;1369782471735;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471735;1369782471747;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471768;1369782471768;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471768;1369782471779;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471807;1369782471807;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471807;1369782471818;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471845;1369782471845;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471845;1369782471854;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471876;1369782471876;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471876;1369782471886;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471902;1369782471902;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782471902;1369782471911;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472387;1369782472387;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472387;1369782472400;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472446;1369782472446;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472446;1369782472459;13;0,013000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472486;1369782472486;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472486;1369782472498;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472518;1369782472518;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472518;1369782472528;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472555;1369782472555;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472555;1369782472565;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472583;1369782472583;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782472583;1369782472592;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473063;1369782473063;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473063;1369782473075;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473101;1369782473101;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473101;1369782473113;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473131;1369782473131;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473131;1369782473141;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473164;1369782473164;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473164;1369782473172;8;0,008000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473191;1369782473191;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473191;1369782473200;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473268;1369782473268;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473268;1369782473277;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473295;1369782473295;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473295;1369782473303;8;0,008000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473321;1369782473321;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473321;1369782473330;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473351;1369782473351;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473351;1369782473361;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473377;1369782473377;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473377;1369782473387;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473409;1369782473409;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473409;1369782473419;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473436;1369782473436;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473436;1369782473445;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473462;1369782473462;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473462;1369782473471;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473493;1369782473493;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473493;1369782473503;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473526;1369782473526;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473526;1369782473537;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473563;1369782473563;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473563;1369782473573;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473594;1369782473594;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473594;1369782473606;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473624;1369782473624;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782473624;1369782473635;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474073;1369782474073;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474073;1369782474089;16;0,016000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474170;1369782474170;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474170;1369782474180;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474222;1369782474222;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474222;1369782474231;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474250;1369782474250;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474250;1369782474260;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474279;1369782474279;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474279;1369782474288;9;0,009000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474789;1369782474789;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474789;1369782474801;12;0,012000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474823;1369782474823;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474823;1369782474834;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474851;1369782474851;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474851;1369782474861;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474880;1369782474880;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474880;1369782474890;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474912;1369782474912;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474912;1369782474923;11;0,011000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474944;1369782474944;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474944;1369782474954;10;0,010000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474970;1369782474970;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474970;1369782474977;7;0,007000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782474992;1369782474992;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475058;1369782475058;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475148;1369782475148;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475257;1369782475257;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475317;1369782475317;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475384;1369782475384;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475438;1369782475438;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475490;1369782475490;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475547;1369782475547;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475596;1369782475596;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475642;1369782475642;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475683;1369782475683;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475752;1369782475752;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782475799;1369782475799;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476289;1369782476289;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476329;1369782476329;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476412;1369782476412;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476463;1369782476463;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476514;1369782476514;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476556;1369782476556;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476592;1369782476592;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476631;1369782476631;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476669;1369782476669;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476705;1369782476705;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476771;1369782476771;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476813;1369782476813;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476857;1369782476857;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476897;1369782476897;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476937;1369782476937;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782476973;1369782476973;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477007;1369782477007;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477054;1369782477054;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477111;1369782477111;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477180;1369782477180;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477707;1369782477707;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477761;1369782477761;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477813;1369782477813;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477873;1369782477873;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477922;1369782477922;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782477975;1369782477975;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478024;1369782478024;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478079;1369782478079;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478129;1369782478129;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478194;1369782478194;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478250;1369782478250;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478296;1369782478296;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478341;1369782478341;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478386;1369782478386;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478432;1369782478432;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478500;1369782478500;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478541;1369782478541;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478541;1369782478551;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782478541;1369782478561;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478576;1369782478576;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782478576;1369782478586;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782478576;1369782478593;17;0,017000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479129;1369782479129;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479129;1369782479139;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479129;1369782479150;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479171;1369782479171;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479171;1369782479179;8;0,008000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479171;1369782479188;17;0,017000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479205;1369782479205;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479205;1369782479215;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479205;1369782479225;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479244;1369782479244;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479244;1369782479254;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479244;1369782479268;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479290;1369782479290;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479290;1369782479305;15;0,015000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479290;1369782479317;27;0,027000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479336;1369782479336;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479336;1369782479350;14;0,014000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479336;1369782479364;28;0,028000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479393;1369782479393;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479393;1369782479407;14;0,014000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479393;1369782479421;28;0,028000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479439;1369782479439;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479439;1369782479448;9;0,009000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479439;1369782479457;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479474;1369782479474;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479474;1369782479482;8;0,008000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479474;1369782479492;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479512;1369782479512;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479512;1369782479522;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479512;1369782479532;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479547;1369782479547;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479547;1369782479555;8;0,008000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479547;1369782479564;17;0,017000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479580;1369782479580;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479580;1369782479590;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479580;1369782479599;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479616;1369782479616;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479616;1369782479626;10;0,010000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479616;1369782479636;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479653;1369782479653;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479653;1369782479664;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479653;1369782479674;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479701;1369782479701;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479701;1369782479712;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479701;1369782479722;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479746;1369782479746;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479746;1369782479757;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479746;1369782479767;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479794;1369782479794;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479794;1369782479805;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479794;1369782479815;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479841;1369782479841;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479841;1369782479856;15;0,015000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479841;1369782479865;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479880;1369782479880;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479880;1369782479887;7;0,007000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479880;1369782479894;14;0,014000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479910;1369782479910;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479910;1369782479917;7;0,007000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479910;1369782479928;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479949;1369782479949;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479949;1369782479960;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479949;1369782479972;23;0,023000;
