SERVER;OBTER_USUARIO_POR_LOGIN;1369782461734;1369782461736;2;0,002000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479994;1369782479994;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782479994;1369782480006;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782479994;1369782480017;23;0,023000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480036;1369782480036;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480036;1369782480048;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480036;1369782480060;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480078;1369782480078;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480078;1369782480089;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480078;1369782480102;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480121;1369782480121;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480121;1369782480133;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480121;1369782480144;23;0,023000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480164;1369782480164;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480164;1369782480176;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480164;1369782480188;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480211;1369782480211;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480211;1369782480223;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480211;1369782480236;25;0,025000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480257;1369782480257;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480257;1369782480268;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480257;1369782480280;23;0,023000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480300;1369782480300;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480300;1369782480312;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480300;1369782480324;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480353;1369782480353;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480353;1369782480366;13;0,013000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480353;1369782480378;25;0,025000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480400;1369782480400;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480400;1369782480411;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480400;1369782480424;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480834;1369782480834;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480834;1369782480847;13;0,013000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480834;1369782480861;27;0,027000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480891;1369782480891;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480891;1369782480906;15;0,015000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480891;1369782480919;28;0,028000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480941;1369782480941;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782480941;1369782480957;16;0,016000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782480941;1369782480971;30;0,030000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481463;1369782481463;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481463;1369782481480;17;0,017000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481463;1369782481496;33;0,033000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481525;1369782481525;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481525;1369782481537;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481525;1369782481551;26;0,026000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481581;1369782481581;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481581;1369782481593;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481581;1369782481605;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481623;1369782481623;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481623;1369782481635;12;0,012000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481623;1369782481650;27;0,027000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481710;1369782481710;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481710;1369782481724;14;0,014000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481710;1369782481739;29;0,029000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481769;1369782481769;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481769;1369782481784;15;0,015000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481769;1369782481798;29;0,029000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481819;1369782481819;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481819;1369782481835;16;0,016000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481819;1369782481848;29;0,029000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481874;1369782481874;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481874;1369782481882;8;0,008000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481874;1369782481890;16;0,016000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481905;1369782481905;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481905;1369782481913;8;0,008000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481905;1369782481922;17;0,017000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481942;1369782481942;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782481942;1369782481951;9;0,009000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782481942;1369782481978;36;0,036000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482009;1369782482009;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482009;1369782482034;25;0,025000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782482009;1369782482063;54;0,054000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482100;1369782482100;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482100;1369782482108;8;0,008000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782482100;1369782482118;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482135;1369782482135;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482135;1369782482146;11;0,011000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782482135;1369782482154;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482619;1369782482619;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482619;1369782482628;9;0,009000;
SERVER;ALTERAR_ESTOQUE_POR_ISBN;1369782482619;1369782482638;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482659;1369782482659;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482659;1369782482668;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482659;1369782482677;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482695;1369782482695;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482695;1369782482704;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482695;1369782482714;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482734;1369782482734;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482734;1369782482744;10;0,010000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482734;1369782482755;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482781;1369782482781;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482781;1369782482792;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482781;1369782482803;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482824;1369782482824;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482824;1369782482835;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482824;1369782482844;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482864;1369782482864;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482864;1369782482876;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482864;1369782482887;23;0,023000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482912;1369782482912;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482912;1369782482924;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482912;1369782482934;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482956;1369782482956;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482956;1369782482967;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482956;1369782482978;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482999;1369782482999;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782482999;1369782483012;13;0,013000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782482999;1369782483024;25;0,025000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483047;1369782483047;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483047;1369782483061;14;0,014000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483047;1369782483072;25;0,025000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483102;1369782483102;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483102;1369782483121;19;0,019000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483102;1369782483137;35;0,035000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483162;1369782483162;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483162;1369782483180;18;0,018000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483162;1369782483195;33;0,033000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483265;1369782483265;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483265;1369782483275;10;0,010000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483265;1369782483286;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483302;1369782483302;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483302;1369782483312;10;0,010000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483302;1369782483322;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483340;1369782483340;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483340;1369782483349;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483340;1369782483360;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483386;1369782483386;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483386;1369782483397;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483386;1369782483407;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483430;1369782483430;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483430;1369782483441;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483430;1369782483452;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483469;1369782483469;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483469;1369782483478;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483469;1369782483488;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483505;1369782483505;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483505;1369782483515;10;0,010000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483505;1369782483524;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483542;1369782483542;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483542;1369782483552;10;0,010000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483542;1369782483563;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483580;1369782483580;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483580;1369782483591;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483580;1369782483600;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483617;1369782483617;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483617;1369782483626;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483617;1369782483636;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483651;1369782483651;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483651;1369782483660;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483651;1369782483671;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483693;1369782483693;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782483693;1369782483701;8;0,008000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782483693;1369782483711;18;0,018000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782484179;1369782484179;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782484179;1369782484191;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782484179;1369782484205;26;0,026000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782484234;1369782484234;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782484234;1369782484244;10;0,010000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782484234;1369782484254;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782484826;1369782484826;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782484826;1369782484837;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782484826;1369782484848;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782485494;1369782485494;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782485494;1369782485506;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782485494;1369782485518;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782485542;1369782485542;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782485542;1369782485552;10;0,010000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782485542;1369782485562;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486032;1369782486032;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486032;1369782486041;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486032;1369782486052;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486076;1369782486076;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486076;1369782486085;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486076;1369782486096;20;0,020000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486119;1369782486119;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486119;1369782486132;13;0,013000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486119;1369782486143;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486163;1369782486163;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486163;1369782486175;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486163;1369782486185;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486205;1369782486205;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486205;1369782486217;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486205;1369782486230;25;0,025000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486254;1369782486254;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486254;1369782486265;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486254;1369782486277;23;0,023000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486298;1369782486298;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486298;1369782486309;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486298;1369782486320;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486339;1369782486339;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486339;1369782486348;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486339;1369782486361;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486378;1369782486378;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486378;1369782486387;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486378;1369782486399;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486421;1369782486421;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486421;1369782486432;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486421;1369782486442;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486466;1369782486466;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486466;1369782486478;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486466;1369782486491;25;0,025000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486509;1369782486509;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486509;1369782486520;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486509;1369782486532;23;0,023000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486554;1369782486554;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486554;1369782486565;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486554;1369782486576;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486599;1369782486599;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782486599;1369782486610;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782486599;1369782486620;21;0,021000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487279;1369782487279;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487279;1369782487290;11;0,011000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782487279;1369782487301;22;0,022000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487329;1369782487329;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487329;1369782487338;9;0,009000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782487329;1369782487348;19;0,019000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487366;1369782487366;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487366;1369782487378;12;0,012000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782487366;1369782487390;24;0,024000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487420;1369782487420;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487420;1369782487481;61;0,061000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782487420;1369782487542;122;0,122000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487623;1369782487623;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487623;1369782487681;58;0,058000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782487623;1369782487748;125;0,125000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487836;1369782487836;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782487836;1369782487907;71;0,071000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782487836;1369782487976;140;0,140000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782488050;1369782488050;0;0,000000;
SERVER;OBTER_EXEMPLAR_POR_ISBN;1369782488050;1369782488112;62;0,062000;
SERVER;OBTER_QUANTIDADE_POR_ISBN;1369782488050;1369782488177;127;0,127000;
